"","Month","Year","U.S. agricultural imports","Bulk","Coffee, Unroasted","Rubber & Allied Products","Cocoa Beans","Raw Beet & Cane Sugar","Intermediates","Oils (ex. Soybean)","Live Animals","Sugars, Sweeteners, Beverage Bases","Cocoa Paste &  Butter","Consumer-Oriented","Wine & Beer","Fresh & Processed Fruit","Fresh & Processed Vegetables","Prepared & Snack Foods","Chocolate & Cocoa Products","Beef & Beef Products","Agricultural Related Products","Fish Products","Forest Products","Distilled Spirits","Season"
"482","2","2010","102.07189178466797","102.99160766601562","103.26228332519531","104.21599578857422","100.0638427734375","102.71920776367188","101.65093994140625","102.56922149658203","102.17996215820312","102.51556396484375","101.47696685791016","101.78534698486328","99.629463195800781","102.92704772949219","102.10508728027344","101.6806640625","101.51161956787109","103.23444366455078","101.96449279785156","102.6397705078125","102.39212799072266","99.048171997070312","Winter"
"483","3","2010","100.51709747314453","101.25453948974609","101.11869812011719","102.77495574951172","100.16989135742188","100.79841613769531","100.26095581054688","100.94658660888672","99.604202270507812","99.952842712402344","100.61032867431641","100.18027496337891","98.946174621582031","101.04691314697266","99.830207824707031","99.922737121582031","99.945693969726562","101.02493286132812","100.80218505859375","101.404052734375","100.65431213378906","99.365577697753906","Spring"
"484","4","2010","99.409904479980469","100.08895111083984","100.38845062255859","101.2794189453125","99.5120849609375","99.481803894042969","99.116859436035156","99.217819213867188","97.826988220214844","98.124038696289062","99.588768005371094","99.07916259765625","98.814491271972656","99.61700439453125","98.127403259277344","98.686065673828125","98.712257385253906","99.359954833984375","99.823295593261719","100.38721466064453","99.454971313476562","99.041069030761719","Spring"
"485","5","2010","102.43455505371094","102.32868957519531","102.35528564453125","103.02826690673828","103.10417175292969","101.61367034912109","102.64098358154297","102.31697845458984","101.54138946533203","101.413330078125","103.2578125","102.60772705078125","104.15870666503906","101.94058227539062","101.56311798095703","102.22244262695312","102.68887329101562","102.78204345703125","102.41205596923828","102.06333923339844","101.80885314941406","104.61298370361328","Spring"
"486","6","2010","102.82487487792969","101.99416351318359","101.69371032714844","101.85809326171875","103.83617401123047","101.73660278320312","103.39287567138672","102.88614654541016","101.74739837646484","101.55384063720703","104.32828521728516","103.24062347412109","106.026123046875","102.1416015625","101.83503723144531","102.62966918945312","103.45576477050781","103.58282470703125","102.66934967041016","102.05923461914062","101.81700897216797","106.21665191650391","Summer"
"487","7","2010","101.41378784179688","100.41378021240234","99.954673767089844","99.56781005859375","101.04543304443359","101.07089996337891","101.61212158203125","101.14188385009766","101.43695831298828","101.49261474609375","101.28749847412109","101.79179382324219","103.04904174804688","101.40550231933594","101.61966705322266","101.58747100830078","101.57503509521484","102.10152435302734","101.24104309082031","100.97994995117188","100.94417572021484","102.69007110595703","Summer"
"488","8","2010","100.51786041259766","99.548675537109375","98.899421691894531","98.294593811035156","100.64517974853516","100.14940643310547","100.73307037353516","100.09822082519531","101.17778015136719","100.86448669433594","100.22289276123047","100.79978179931641","101.77738952636719","99.931297302246094","100.94427490234375","100.93114471435547","100.839599609375","101.10896301269531","100.34980773925781","99.962852478027344","100.61528015136719","100.93543243408203","Summer"
"489","9","2010","99.448638916015625","98.520362854003906","98.005561828613281","97.153190612792969","100.22792816162109","99.219856262207031","99.636871337890625","98.862037658691406","100.55567169189453","100.67436981201172","99.00244140625","99.81585693359375","100.60371398925781","99.121932983398438","100.72396087646484","100.17306518554688","99.899055480957031","99.180999755859375","99.225868225097656","98.657424926757812","99.435867309570312","100.45159149169922","Autumn"
"490","10","2010","96.763618469238281","96.649124145507812","96.511177062988281","96.03021240234375","97.226226806640625","97.232933044433594","96.607040405273438","96.589401245117188","97.957412719726562","97.916702270507812","95.960792541503906","96.714958190917969","95.780281066894531","97.007034301757812","97.758247375488281","97.191085815429688","96.775703430175781","96.12896728515625","96.8614501953125","96.748947143554688","97.458297729492188","96.066009521484375","Autumn"
"491","11","2010","96.575279235839844","96.733489990234375","97.181037902832031","95.764678955078125","97.376396179199219","96.865554809570312","96.726806640625","96.716140747070312","97.31640625","96.800834655761719","96.592369079589844","96.408622741699219","96.18133544921875","96.330162048339844","96.878181457519531","96.887825012207031","96.849006652832031","94.863433837890625","96.71868896484375","96.477935791015625","97.103218078613281","96.575614929199219","Autumn"
"492","12","2010","96.997489929199219","96.948371887207031","97.399932861328125","96.019424438476562","98.30889892578125","96.646919250488281","97.415969848632812","97.357902526855469","97.50213623046875","96.799842834472656","97.914329528808594","97.006431579589844","97.902809143066406","96.226753234863281","97.216049194335938","97.415725708007812","97.685813903808594","95.155059814453125","96.972694396972656","96.513954162597656","96.974151611328125","98.319541931152344","Winter"
"493","1","2011","96.210700988769531","96.193313598632812","95.883903503417969","96.155479431152344","97.721870422363281","95.829391479492188","96.512382507324219","96.2945556640625","96.245765686035156","95.44635009765625","96.803756713867188","96.109161376953125","97.193038940429688","95.907188415527344","95.885444641113281","96.335395812988281","96.483802795410156","94.14910888671875","96.437828063964844","96.264678955078125","96.163444519042969","97.674324035644531","Winter"
"494","2","2011","95.547782897949219","95.693405151367188","95.497200012207031","95.303390502929688","96.58477783203125","95.294586181640625","95.682929992675781","95.508407592773438","95.64794921875","94.869560241699219","95.579483032226562","95.384010314941406","95.752700805664062","95.138572692871094","95.399444580078125","95.719581604003906","95.5281982421875","93.668075561523438","95.649818420410156","95.824028015136719","95.585166931152344","95.449897766113281","Winter"
"495","3","2011","95.038185119628906","95.239707946777344","95.468032836914062","94.862205505371094","95.296012878417969","95.200302124023438","94.846916198730469","94.899620056152344","94.683250427246094","94.368621826171875","94.625579833984375","94.936180114746094","94.710594177246094","95.275848388671875","95.089759826660156","94.984481811523438","94.536209106445312","94.02777099609375","95.093589782714844","95.556121826171875","94.943061828613281","94.313438415527344","Spring"
"496","4","2011","93.407981872558594","93.418891906738281","93.231170654296875","93.968559265136719","91.838172912597656","93.686515808105469","93.204116821289062","93.667282104492188","93.139808654785156","92.837699890136719","92.497673034667969","93.159904479980469","92.359268188476562","94.111152648925781","93.757034301757812","93.416343688964844","92.659797668457031","91.234771728515625","93.7315673828125","94.482864379882812","93.579612731933594","92.344963073730469","Spring"
"497","5","2011","93.815444946289062","93.929756164550781","93.559494018554688","93.960197448730469","93.41925048828125","93.99017333984375","93.821197509765625","94.216827392578125","93.947532653808594","93.345893859863281","93.203422546386719","93.51409912109375","92.884635925292969","94.230499267578125","94.153732299804688","93.973739624023438","93.34405517578125","91.209915161132812","94.125724792480469","94.697219848632812","94.035072326660156","93.008331298828125","Spring"
"498","6","2011","93.910263061523438","93.785446166992188","92.834007263183594","93.794212341308594","93.601974487304688","93.787796020507812","93.974365234375","94.444869995117188","94.92144775390625","94.006355285644531","93.092544555664062","93.663665771484375","92.884384155273438","94.498390197753906","94.842857360839844","94.42352294921875","93.64788818359375","91.06109619140625","94.175582885742188","94.696235656738281","94.201789855957031","93.073463439941406","Summer"
"499","7","2011","92.89031982421875","92.752777099609375","91.799018859863281","92.778533935546875","93.864067077636719","92.746871948242188","93.055992126464844","93.420028686523438","93.261863708496094","92.596992492675781","92.76068115234375","92.714019775390625","92.851272583007812","93.484115600585938","93.6539306640625","93.339187622070312","92.8135986328125","89.249359130859375","93.272438049316406","93.593070983886719","92.795974731445312","93.736686706542969","Summer"
"500","8","2011","94.058723449707031","93.636016845703125","92.953567504882812","92.371498107910156","93.796928405761719","94.051551818847656","94.109260559082031","94.089492797851562","95.960800170898438","95.362342834472656","92.680404663085938","94.161666870117188","93.629714965820312","94.976066589355469","96.280174255371094","95.130439758300781","94.027923583984375","91.162315368652344","93.944053649902344","93.983428955078125","94.04656982421875","93.880691528320312","Summer"
"501","9","2011","96.883277893066406","96.4442138671875","96.639068603515625","94.343948364257812","96.498130798339844","97.003753662109375","97.080856323242188","96.720474243164062","98.991706848144531","99.476036071777344","96.165443420410156","97.42718505859375","97.594795227050781","97.790458679199219","99.982223510742188","98.212982177734375","97.620986938476562","93.960296630859375","96.14068603515625","95.669395446777344","95.916786193847656","97.834671020507812","Autumn"
"502","10","2011","98.094413757324219","97.688728332519531","98.132186889648438","95.784591674804688","97.079391479492188","98.141204833984375","98.114845275878906","97.601394653320312","100.69693756103516","101.59159088134766","97.015380859375","98.817893981933594","98.478919982910156","99.677497863769531","101.86362457275391","99.47637939453125","98.88482666015625","95.409034729003906","96.988922119140625","96.616104125976562","96.805244445800781","98.328475952148438","Autumn"
"503","11","2011","98.199920654296875","97.6910400390625","97.623420715332031","96.535415649414062","97.503799438476562","97.777778625488281","98.498542785644531","97.917137145996094","100.86150360107422","101.64659118652344","97.530723571777344","98.9473876953125","99.062789916992188","99.225303649902344","101.80484771728516","99.612686157226562","99.249458312988281","95.73291015625","96.963836669921875","96.560546875","96.695030212402344","98.614227294921875","Autumn"
"504","12","2011","98.789787292480469","98.212532043457031","98.100395202636719","96.629776000976562","98.280166625976562","98.011543273925781","99.501144409179688","98.615898132324219","101.30876922607422","101.81214904785156","98.637153625488281","99.515678405761719","100.36293029785156","99.206344604492188","101.95104217529297","100.18349456787109","100.13421630859375","95.8330078125","97.518936157226562","96.946296691894531","97.014930725097656","100.03595733642578","Winter"
"505","1","2012","98.273681640625","97.547645568847656","96.506568908691406","96.698814392089844","99.480880737304688","97.206230163574219","99.322677612304688","98.327255249023438","100.31639862060547","100.56171417236328","99.208610534667969","98.916389465332031","101.02321624755859","98.180595397949219","100.89618682861328","99.619125366210938","100.04034423828125","93.997627258300781","97.33221435546875","96.667694091796875","96.286331176757812","101.40034484863281","Winter"
"506","2","2012","96.019187927246094","95.734642028808594","94.029220581054688","95.981559753417969","98.755882263183594","94.944320678710938","96.989814758300781","96.417373657226562","97.775070190429688","97.040626525878906","97.335014343261719","96.303886413574219","98.079345703125","95.597259521484375","97.703544616699219","97.195083618164062","97.637847900390625","91.560317993164062","95.479537963867188","94.984405517578125","94.704444885253906","98.578765869140625","Winter"
"507","3","2012","96.673118591308594","96.903312683105469","95.419807434082031","97.472602844238281","99.843635559082031","96.037139892578125","97.618583679199219","97.20452880859375","97.9202880859375","97.588401794433594","98.353477478027344","96.857772827148438","98.557167053222656","96.049774169921875","97.959754943847656","97.647148132324219","98.204780578613281","92.827163696289062","96.071495056152344","95.602935791015625","95.296478271484375","98.855072021484375","Spring"
"508","4","2012","97.193702697753906","97.495468139648438","96.50787353515625","97.670524597167969","100.0775146484375","97.130714416503906","98.076492309570312","97.364982604980469","98.487197875976562","99.104606628417969","98.8023681640625","97.618644714355469","99.428367614746094","96.868888854980469","99.259101867675781","98.236404418945312","98.803665161132812","93.6092529296875","96.104011535644531","95.573280334472656","95.330528259277344","98.893936157226562","Spring"
"509","5","2012","99.254531860351562","99.412010192871094","98.83074951171875","98.914299011230469","101.74822235107422","99.30291748046875","100.21435546875","98.9554443359375","100.77731323242188","102.03355407714844","100.88508605957031","99.9493408203125","102.38106536865234","98.599708557128906","101.93782806396484","100.367431640625","101.15203857421875","96.56805419921875","97.841293334960938","96.957611083984375","96.9429931640625","101.66775512695312","Spring"
"510","6","2012","100.74024200439453","100.67324066162109","100.07711029052734","99.638160705566406","102.95957946777344","100.23918914794922","102.01237487792969","100.60455322265625","103.03270721435547","104.13729858398438","102.92601013183594","101.51165008544922","104.22046661376953","99.7449951171875","103.91813659667969","102.21482086181641","103.30788421630859","97.561233520507812","99.255889892578125","97.970687866210938","98.447280883789062","103.86808013916016","Summer"
"511","7","2012","99.4730224609375","99.654800415039062","99.0289306640625","98.752609252929688","103.33116149902344","98.372650146484375","101.11328125","99.914627075195312","100.8919677734375","101.01763153076172","102.96196746826172","99.963325500488281","103.65391540527344","97.5960693359375","101.00688171386719","100.69394683837891","102.320556640625","95.402687072753906","98.364791870117188","96.949356079101562","97.3682861328125","103.71165466308594","Summer"
"512","8","2012","98.684127807617188","99.507644653320312","99.446792602539062","98.901496887207031","103.39208221435547","98.193122863769531","100.10189819335938","98.877922058105469","99.276947021484375","99.977783203125","102.42951202392578","99.039039611816406","102.62928009033203","96.932991027832031","99.867179870605469","99.58221435546875","101.24154663085938","94.025611877441406","97.605499267578125","96.447334289550781","96.453903198242188","102.47077941894531","Summer"
"513","9","2012","97.609115600585938","99.118492126464844","99.305854797363281","99.218963623046875","102.11782073974609","98.060317993164062","98.663360595703125","97.622833251953125","97.885238647460938","98.978919982910156","100.79094696044922","97.767784118652344","100.43141174316406","96.137931823730469","98.5386962890625","98.221908569335938","99.595542907714844","93.749542236328125","96.579261779785156","95.707862854003906","95.67474365234375","100.08892822265625","Autumn"
"514","10","2012","97.074188232421875","98.653732299804688","98.781455993652344","98.840347290039062","101.25450134277344","97.535087585449219","98.062217712402344","97.135215759277344","97.816795349121094","98.259269714355469","99.810684204101562","97.137611389160156","99.545036315917969","95.392189025878906","97.700294494628906","97.799240112304688","98.985549926757812","93.673858642578125","96.179763793945312","95.176445007324219","95.604103088378906","99.336761474609375","Autumn"
"515","11","2012","97.384933471679688","98.780738830566406","98.925003051757812","98.593017578125","101.05103302001953","97.487945556640625","98.552597045898438","97.327308654785156","98.580558776855469","98.655914306640625","99.894035339355469","97.500114440917969","100.10741424560547","95.547927856445312","98.166427612304688","98.330413818359375","99.4384765625","93.473609924316406","96.402969360351562","95.209602355957031","95.886978149414062","99.943382263183594","Autumn"
"516","12","2012","96.290054321289062","97.925880432128906","98.052169799804688","97.902565002441406","99.0458984375","96.616722106933594","97.386833190917969","96.471656799316406","97.601509094238281","97.22119140625","98.399757385253906","96.174919128417969","98.079353332519531","94.434486389160156","96.648323059082031","97.218154907226562","98.030860900878906","92.510452270507812","95.612518310546875","94.500457763671875","95.226341247558594","98.580390930175781","Winter"
"517","1","2013","95.841970000000003","97.126739999999998","96.667969999999997","97.51437","98.037059999999997","95.759960000000007","97.034199999999998","96.218350000000001","97.509320000000002","96.419150000000002","97.574759999999998","95.690770000000001","97.415980000000005","93.754300000000001","96.094729999999998","96.967479999999995","97.543090000000007","92.239909999999995","95.203429999999997","94.106899999999996","95.122119999999995","97.604190000000003","Winter"
"518","2","2013","96.407129999999995","97.24427","96.33672","97.622039999999998","98.270169999999993","95.794650000000004","97.721239999999995","97.437640000000002","98.516559999999998","96.755520000000004","98.070139999999995","96.28519","97.824150000000003","94.163480000000007","96.727500000000006","97.797619999999995","98.197090000000003","93.182879999999997","95.859059999999999","94.716139999999996","95.885570000000001","98.307010000000005","Winter"
"519","3","2013","97.086839999999995","97.709850000000003","96.548810000000003","97.527709999999999","99.98809","95.71651","98.911349999999999","98.651409999999998","99.374889999999994","96.450490000000002","99.457759999999993","96.887900000000002","99.159009999999995","93.856809999999996","96.531329999999997","98.634789999999995","99.356830000000002","93.813779999999994","96.667670000000001","95.101179999999999","96.763109999999998","100.1134","Spring"
"520","4","2013","96.262699999999995","97.291790000000006","96.489559999999997","96.975309999999993","99.308109999999999","95.2029","98.110579999999999","97.886439999999993","98.27628","94.933430000000001","98.604240000000004","95.836539999999999","98.101190000000003","92.808480000000003","94.856899999999996","97.648520000000005","98.336429999999993","92.737750000000005","96.031310000000005","94.464119999999994","96.243099999999998","99.163629999999998","Spring"
"521","5","2013","96.824669999999998","97.927700000000002","97.153300000000002","97.758859999999999","99.832549999999998","96.053839999999994","98.415819999999997","97.846760000000003","98.462540000000004","95.494320000000002","98.735150000000004","96.552070000000001","99.064089999999993","93.508089999999996","95.330250000000007","98.039929999999998","98.578860000000006","94.566590000000005","96.393270000000001","95.028090000000006","96.290120000000002","99.608149999999995","Spring"
"522","6","2013","98.716859999999997","100.0677","100.3698","99.016589999999994","99.331469999999996","99.403149999999997","99.961640000000003","99.637479999999996","100.5889","99.066540000000003","99.821010000000001","98.685119999999998","100.17570000000001","96.321700000000007","98.557580000000002","99.780339999999995","100.0812","98.000990000000002","97.68289","96.642629999999997","97.583849999999998","99.712720000000004","Summer"
"523","7","2013","99.210880000000003","100.68210000000001","101.3496","98.666460000000001","99.470579999999998","100.0714","100.66030000000001","100.52889999999999","100.9885","98.940899999999999","100.3759","99.055499999999995","100.6919","96.212119999999999","98.373760000000004","100.2041","100.5386","99.207459999999998","98.313969999999998","97.076660000000004","98.240780000000001","100.6003","Summer"
"524","8","2013","99.667209999999997","102.229","102.9045","101.71899999999999","99.583659999999995","101.3223","101.0617","101.40479999999999","101.1378","99.556340000000006","101.0425","99.188159999999996","99.918980000000005","96.782880000000006","98.671570000000003","100.2439","100.73569999999999","99.767700000000005","98.627579999999995","97.872159999999994","98.668049999999994","99.18768","Summer"
"525","9","2013","99.645650000000003","103.1307","102.6537","106.6908","100.84869999999999","100.94799999999999","100.8194","101.1037","100.99209999999999","99.975819999999999","101.2351","99.074910000000003","99.851920000000007","96.870500000000007","99.144639999999995","100.2488","100.7873","98.387659999999997","98.383600000000001","98.072249999999997","98.101780000000005","98.657610000000005","Autumn"
"526","10","2013","98.364620000000002","101.69540000000001","100.7119","105.7411","99.395889999999994","99.428359999999998","99.334850000000003","99.582650000000001","100.5677","98.943240000000003","99.138199999999998","97.742739999999998","97.986919999999998","95.897059999999996","98.152630000000002","99.239360000000005","99.411540000000002","96.669700000000006","97.266189999999995","96.959429999999998","97.373530000000002","96.876009999999994","Autumn"
"527","11","2013","99.050799999999995","102.86369999999999","102.0921","107.2302","100.2911","99.952380000000005","100.0459","100.2949","101.1146","98.927930000000003","100.11150000000001","98.285700000000006","98.74906","96.239779999999996","98.115520000000004","99.742519999999999","100.0994","97.570830000000001","97.986189999999993","97.619759999999999","98.164500000000004","97.465379999999996","Autumn"
"528","12","2013","99.514849999999996","104.0264","102.5742","110.20820000000001","100.07259999999999","100.4044","100.4265","101.123","101.8865","98.995840000000001","100.2286","98.404340000000005","98.104730000000004","96.330479999999994","97.864459999999994","100.06","100.2441","99.173349999999999","98.498400000000004","98.571470000000005","99.031689999999998","96.069479999999999","Winter"
"529","1","2014","100.9909","105.3353","103.4033","110.8733","101.1503","101.53230000000001","102.1956","103.0294","104.1643","100.2419","101.67910000000001","99.854039999999998","99.593190000000007","97.347229999999996","99.244680000000002","101.83369999999999","101.98260000000001","100.6617","99.866169999999997","99.755780000000001","100.7259","97.19811","Winter"
"530","2","2014","101.46169999999999","105.53570000000001","104.2397","109.3417","101.4448","102.15949999999999","102.5463","103.32729999999999","104.7843","100.744","101.68819999999999","100.46210000000001","99.935680000000005","98.573670000000007","99.890010000000004","102.3262","102.26949999999999","100.92310000000001","100.2405","100.0172","101.3057","97.447720000000004","Winter"
"531","3","2014","101.21250000000001","104.506","103.17870000000001","106.5963","101.05929999999999","101.73609999999999","102.2045","103.1116","105.0164","100.55289999999999","100.9075","100.2885","99.271330000000006","99.06277","99.899349999999998","102.3158","101.9503","100.4438","100.1245","99.91695","101.5712","96.69502","Spring"
"532","4","2014","100.4609","103.38800000000001","100.9277","106.78279999999999","101.672","100.5878","101.5916","102.5535","104.11790000000001","99.734229999999997","100.80759999999999","99.536630000000002","98.913210000000007","98.228849999999994","99.263149999999996","101.58280000000001","101.5453","99.038759999999996","99.574960000000004","99.403390000000002","100.8115","96.66807","Spring"
"533","5","2014","100.322","103.27460000000001","100.5604","107.57559999999999","102.3463","100.26519999999999","101.3626","102.1164","103.47","99.385279999999995","101.21550000000001","99.464110000000005","99.41431","98.208169999999996","99.010729999999995","101.2685","101.5085","98.823369999999997","99.439490000000006","99.316079999999999","100.4213","96.962459999999993","Spring"
"534","6","2014","100.5398","103.85209999999999","100.61320000000001","109.7063","103.84480000000001","100.3678","101.6084","102.2756","103.39109999999999","99.50027","102.2103","99.658640000000005","100.08799999999999","98.219200000000001","99.165139999999994","101.3961","101.99809999999999","98.545370000000005","99.606560000000002","99.515280000000004","100.333","97.535650000000004","Summer"
"535","7","2014","100.31","102.92870000000001","99.680949999999996","107.41","103.2161","99.627799999999993","101.4892","101.9575","103.6559","99.203900000000004","101.4742","99.515720000000002","100.15770000000001","97.714569999999995","99.025090000000006","101.479","101.8546","98.326939999999993","99.54974","99.109629999999996","100.4982","97.979939999999999","Summer"
"536","8","2014","100.89060000000001","103.3484","100.4813","107.0209","104.1357","100.1065","102.0557","102.1942","104.12730000000001","99.809610000000006","102.1566","100.26739999999999","101.32250000000001","98.490960000000001","99.645129999999995","102.02630000000001","102.5248","99.255709999999993","99.967100000000002","99.316590000000005","100.8854","98.989949999999993","Summer"
"537","9","2014","102.14579999999999","104.72190000000001","102.1533","108.1431","106.9087","100.8874","103.58669999999999","103.6211","104.9849","100.2954","104.54470000000001","101.5998","103.7423","99.102829999999997","100.18040000000001","103.1733","104.2461","101.03270000000001","101.12609999999999","100.13420000000001","101.7568","101.61109999999999","Autumn"
"538","10","2014","103.3347","106.3168","104.4041","109.5989","107.46720000000001","102.2193","104.88","104.8631","106.4936","101.6039","105.8387","102.7987","105.1632","99.347579999999994","101.26179999999999","104.48950000000001","105.6726","103.2229","102.13549999999999","100.87739999999999","102.7728","103.1498","Autumn"
"539","11","2014","103.8115","106.6831","105.58320000000001","108.47029999999999","107.2814","102.505","105.59869999999999","105.6695","107.0907","101.6272","106.6181","103.2098","105.9265","99.120800000000003","101.2411","105.1176","106.36069999999999","103.7068","102.7367","101.31010000000001","103.3245","104.184","Autumn"
"540","12","2014","105.6754","108.2171","108.5724","108.2552","107.3313","104.3882","107.4376","107.45529999999999","109.8745","104.7811","107.9841","105.4374","107.95180000000001","101.3207","104.3389","107.4136","108.492","106.038","104.12479999999999","102.5093","104.64400000000001","106.1859","Winter"
"541","1","2015","108.1138","109.4401","108.83620000000001","109.14239999999999","109.4469","104.4979","111.0543","111.2889","114.43640000000001","106.7968","111.7021","108.0292","112.4402","102.1829","106.7479","110.7706","112.5102","108.2508","106.6123","103.7697","107.4893","111.4864","Winter"
"542","2","2015","110.0334","111.64","111.3305","110.83880000000001","111.6206","106.32940000000001","113.13930000000001","113.2461","117.0788","108.8912","114.04349999999999","110.04000000000001","114.8766","103.2837","108.8297","112.93259999999999","114.9102","111.4115","108.1897","104.7659","109.56910000000001","113.3176","Winter"
"543","3","2015","112.3634","115.2025","116.8083","113.5307","115.95489999999999","109.0684","115.7906","115.702","118.76439999999999","111.0504","118.3472","112.42100000000001","118.6674","104.6758","110.6891","115.25369999999999","118.1272","112.9258","110.0145","105.9032","111.20480000000001","116.91289999999999","Spring"
"544","4","2015","111.5407","114.18389999999999","115.24160000000001","112.65389999999999","116.6846","108.8189","114.9816","114.3961","117.3984","110.83750000000001","117.88979999999999","111.87569999999999","118.88","104.1901","110.5419","114.4281","117.3668","112.0253","108.9083","104.7743","109.64790000000001","116.94240000000001","Spring"
"545","5","2015","111.05889999999999","114.30110000000001","114.85509999999999","114.4919","115.6833","109.1754","113.8314","113.3275","116.4278","111.1319","116.4537","111.30119999999999","116.9457","104.53360000000001","110.73869999999999","113.6551","116.0668","111.76909999999999","108.3103","105.1272","108.8413","114.12869999999999","Spring"
"546","6","2015","112.4648","115.71939999999999","116.95569999999999","115.6718","115.563","110.4127","115.104","115.1198","118.0988","112.614","117.7114","112.753","117.8425","106.02970000000001","112.04170000000001","114.99630000000001","117.3978","114.66889999999999","109.5612","106.4684","110.3245","114.5836","Summer"
"547","7","2015","114.97110000000001","117.85590000000001","119.8703","115.9481","117.32899999999999","112.0442","117.6332","117.4049","122.2534","115.4208","119.46720000000001","115.5009","120.5241","107.91759999999999","114.804","118.06659999999999","120.31399999999999","118.9692","111.7332","108.1144","113.128","116.87439999999999","Summer"
"548","8","2015","117.367","121.2334","125.7687","118.9661","115.1045","115.01739999999999","119.5548","120.29600000000001","124.6588","118.5544","120.8412","117.6044","120.7916","110.6844","117.4785","120.2714","122.0681","121.2535","114.11320000000001","110.87009999999999","116.00539999999999","116.8352","Summer"
"549","9","2015","118.9318","124.557","130.1729","123.1293","117.175","117.8329","121.2315","122.96899999999999","125.8442","120.5759","124.1803","118.8182","121.2266","111.59520000000001","118.636","121.3635","124.0247","124.1686","115.4316","112.1431","117.6062","117.06399999999999","Autumn"
"550","10","2015","117.2663","122.2316","127.75239999999999","119.3858","115.5402","116.4828","119.7505","121.28660000000001","123.92910000000001","118.7557","122.598","117.185","120.12779999999999","110.1853","116.9003","119.72620000000001","122.375","121.464","114.0904","110.60380000000001","116.07429999999999","116.62730000000001","Autumn"
"551","11","2015","118.3612","121.9645","126.5166","118.60680000000001","117.259","115.8545","121.5742","122.9098","125.3728","118.651","124.5615","118.50490000000001","123.2748","110.5605","117.4456","121.05719999999999","124.2538","122.1142","115.1925","111.2884","117.0527","119.45310000000001","Autumn"
"552","12","2015","119.62820000000001","123.4209","128.78370000000001","118.6362","115.6755","116.9756","122.6045","123.8062","128.4699","120.422","123.44759999999999","119.60420000000001","123.0226","111.5359","119.1776","123.0146","124.99979999999999","122.6878","116.4894","112.5018","119.2119","119.1356","Winter"
"553","1","2016","122.7169","125.419","130.7577","118.9434","115.55670000000001","119.8837","125.7042","126.5864","133.46350000000001","125.0385","124.9859","123.129","126.4632","114.4653","123.86799999999999","126.9097","128.1782","127.0046","119.3342","114.6553","122.6207","122.562","Winter"
"554","2","2016","121.33240000000001","123.8171","130.04509999999999","116.2604","113.8518","120.26860000000001","123.6489","123.7948","131.30000000000001","125.2953","122.0925","122.26439999999999","125.3497","114.49290000000001","124.3822","125.505","125.9491","125.2475","117.5295","113.1583","120.0937","121.4823","Winter"
"555","3","2016","118.37","120.47580000000001","125.19540000000001","114.3276","113.1955","117.36369999999999","120.8494","121.1054","126.2891","121.2123","120.2971","119.2538","123.336","112.09820000000001","120.5483","121.93340000000001","122.78959999999999","121.0301","114.97450000000001","111.0097","116.5608","120.1003","Spring"
"556","4","2016","116.2998","118.449","122.2144","114.4482","111.63800000000001","115.7094","118.2436","117.95180000000001","123.4539","119.6317","117.61360000000001","117.2212","121.18129999999999","110.95310000000001","118.93689999999999","119.6712","120.2016","118.25109999999999","113.12909999999999","109.63460000000001","114.1801","118.3331","Spring"
"557","5","2016","117.6955","119.10769999999999","122.0568","116.30200000000001","111.7702","116.80719999999999","119.64449999999999","119.81010000000001","125.4229","122.2338","119.0857","118.97369999999999","122.79259999999999","112.7641","121.7359","121.3561","121.9611","120.56910000000001","114.10550000000001","110.7324","115.2139","118.9905","Spring"
"558","6","2016","118.1841","118.91459999999999","121.50920000000001","115.9042","113.38460000000001","116.9862","120.1516","120.1962","126.39409999999999","124.16240000000001","119.996","119.8338","124.074","113.9071","123.9102","122.3086","123.03019999999999","119.5112","114.443","110.84910000000001","115.27719999999999","120.7615","Summer"
"559","7","2016","118.04470000000001","117.66379999999999","118.631","113.9306","114.8305","115.50409999999999","120.48869999999999","120.29730000000001","127.43210000000001","123.4991","119.6245","119.74120000000001","124.5612","112.7912","123.8639","122.938","123.41","118.4974","114.8895","110.61320000000001","115.64319999999999","123.78749999999999","Summer"
"560","8","2016","117.355","117.2171","117.8694","114.02800000000001","115.2021","114.71720000000001","119.762","119.70529999999999","126.85169999999999","122.724","119.0304","118.92449999999999","123.1996","112.3986","123.2298","122.14960000000001","122.7159","117.25830000000001","114.2786","110.1499","115.0937","122.7517","Summer"
"561","9","2016","118.4748","117.90600000000001","118.6345","113.9893","115.49890000000001","116.2869","121.042","121.2032","128.76679999999999","125.1729","120.19370000000001","120.2788","124.46250000000001","113.97329999999999","125.6317","123.6395","124.2296","117.9849","115.0745","110.735","116.0973","123.61879999999999","Autumn"
"562","10","2016","118.92489999999999","117.7902","117.81659999999999","113.7757","116.2482","115.6885","122.04600000000001","122.5215","129.3639","124.4576","121.297","120.6283","125.3436","113.61879999999999","125.1764","124.2912","125.0809","118.27970000000001","115.999","111.2362","116.84220000000001","126.42919999999999","Autumn"
"563","11","2016","121.15819999999999","120.164","121.20999999999999","115.3284","117.2996","117.7432","124.38079999999999","124.79940000000001","132.2809","127.95059999999999","123.6746","123.1133","127.9402","115.55759999999999","128.83179999999999","127.0372","127.8122","119.7701","117.66379999999999","112.5745","118.6323","128.58959999999999","Autumn"
